Symbol,Date,Open,High,Low,Close,Volume
GOOGL,01-Jan-2018,1053.4,1053.4,1053.4,1053.4,0 // buy
GOOGL,02-Jan-2018,1053.02,1075.98,1053.02,1073.21,1588200
GOOGL,03-Jan-2018,1073.93,1096.1,1073.43,1091.52,1565900
GOOGL,04-Jan-2018,1097.09,1104.08,1094.26,1095.76,1302500
GOOGL,05-Jan-2018,1103.45,1113.58,1101.795,1110.29,1512500
GOOGL,08-Jan-2018,1111,1119.16,1110,1114.21,1232200
GOOGL,09-Jan-2018,1118.44,1118.44,1108.2,1112.79,1340300 // sell
GOOGL,10-Jan-2018,1107,1112.78,1103.98,1110.14,1036600 // buy
GOOGL,11-Jan-2018,1112.31,1114.85,1106.48,1112.05,1121200
GOOGL,12-Jan-2018,1110.1,1131.3,1108.01,1130.65,1929300
GOOGL,15-Jan-2018,1130.65,1130.65,1130.65,1130.65,0
GOOGL,16-Jan-2018,1140.31,1148.88,1126.66,1130.7,1823100
GOOGL,17-Jan-2018,1136.36,1139.32,1123.49,1139.1,1391500
GOOGL,18-Jan-2018,1139.35,1140.585,1124.465,1135.97,1374800
GOOGL,19-Jan-2018,1138.03,1143.78,1132.5,1143.5,1527500
GOOGL,22-Jan-2018,1143.82,1166.88,1141.82,1164.16,1477400
GOOGL,23-Jan-2018,1170.62,1178.51,1167.25,1176.17,1956800
GOOGL,24-Jan-2018,1184.98,1187.05,1167.4,1171.29,1856400
GOOGL,25-Jan-2018,1180.71,1185,1171.84,1182.14,1499200
GOOGL,26-Jan-2018,1187.53,1187.56,1168.03,1187.56,2108500
GOOGL,29-Jan-2018,1188,1198,1184.06,1186.48,1574700  // sell
GOOGL,30-Jan-2018,1177.72,1187.93,1174.51,1177.37,1866800
GOOGL,31-Jan-2018,1183.81,1186.32,1172.1,1182.22,1801100
GOOGL,01-Feb-2018,1175.99,1187.45,1169.36,1181.59,3675700
GOOGL,02-Feb-2018,1127.42,1131.3,1111.17,1119.2,5892100
GOOGL,05-Feb-2018,1100.61,1114.99,1056.74,1062.39,4177400
GOOGL,06-Feb-2018,1033.98,1087.375,1030.01,1084.43,3831500
GOOGL,07-Feb-2018,1084.97,1086.53,1054.62,1055.41,2597000
GOOGL,08-Feb-2018,1059.87,1063.93,1004.7,1007.71,3339600 // sell
GOOGL,09-Feb-2018,1025.88,1051.72,997,1046.27,4917900 // buy
GOOGL,12-Feb-2018,1056.67,1065.57,1045.49,1054.56,2812000
GOOGL,13-Feb-2018,1050,1061.22,1046.92,1054.14,1579200
GOOGL,14-Feb-2018,1054.32,1075.47,1049.8,1072.7,2065200
GOOGL,15-Feb-2018,1083.45,1094.1,1067.23,1091.36,1869700
GOOGL,16-Feb-2018,1093.38,1108.31,1091.55,1095.5,1997400
GOOGL,19-Feb-2018,1095.5,1095.5,1095.5,1095.5,0
GOOGL,20-Feb-2018,1092.76,1116.29,1090,1103.59,1687600
GOOGL,21-Feb-2018,1109.1,1136.2,1107.51,1113.75,2074300
GOOGL,22-Feb-2018,1119.17,1125.46,1105.15,1109.9,1400500
GOOGL,23-Feb-2018,1118.66,1129,1108.44,1128.09,1264600
GOOGL,26-Feb-2018,1131.86,1144.2,1129.34,1143.7,1545600
GOOGL,27-Feb-2018,1143.7,1144.25,1116.79,1117.51,2148100,0,1 // sell
GOOGL,28-Feb-2018,1122,1127.65,1103,1103.92,2464600
GOOGL,01-Mar-2018,1109.54,1111.273,1067.285,1071.41,2766800
GOOGL,02-Mar-2018,1057.98,1086.89,1050.11,1084.14,2508100 // buy
GOOGL,05-Mar-2018,1078.13,1101.18,1072.27,1094.76,1432300
GOOGL,06-Mar-2018,1102.1,1105.63,1094.5,1100.9,1169000
GOOGL,07-Mar-2018,1092.82,1116.2,1089.91,1115.04,1537400
GOOGL,08-Mar-2018,1117.2,1131.44,1117.2,1129.38,1693100
GOOGL,09-Mar-2018,1139.5,1161,1134.29,1160.84,2133000
GOOGL,12-Mar-2018,1165.05,1178.16,1159.2,1165.93,2214800
GOOGL,13-Mar-2018,1171.83,1178,1134.57,1139.91,2156900 // sell
GOOGL,14-Mar-2018,1145.8,1159.76,1142.35,1148.89,2093400
GOOGL,15-Mar-2018,1149.57,1162.5,1135.66,1150.61,1669000
GOOGL,16-Mar-2018,1155.35,1156.81,1131.36,1134.42,2932700
GOOGL,19-Mar-2018,1117.76,1119.37,1088.92,1100.07,3182700
GOOGL,20-Mar-2018,1098.4,1105.55,1082.42,1095.8,2729800
GOOGL,21-Mar-2018,1092.57,1108.7,1087.21,1094,2244800
GOOGL,22-Mar-2018,1080.01,1083.92,1049.64,1053.15,3465600
GOOGL,23-Mar-2018,1051.37,1066.78,1024.87,1026.55,2493900
GOOGL,26-Mar-2018,1050.6,1059.27,1010.58,1054.09,3299100
GOOGL,27-Mar-2018,1063.9,1064.54,997.62,1006.94,3040800
GOOGL,28-Mar-2018,1001.91,1024.99,984,1005.18,3884900
GOOGL,29-Mar-2018,1011.21,1048.05,1004.04,1037.14,3466800
GOOGL,30-Mar-2018,1037.14,1037.14,1037.14,1037.14,0
GOOGL,02-Apr-2018,1027.62,1039.53,994.25,1012.63,3253300
GOOGL,03-Apr-2018,1016.15,1025,997.245,1018.68,2566100
GOOGL,04-Apr-2018,998.23,1032.74,996.51,1029.71,2536100 // buy
GOOGL,05-Apr-2018,1046.39,1046.71,1024,1032.64,1791700
GOOGL,06-Apr-2018,1023.1,1036,1006.25,1009.95,2006600
GOOGL,09-Apr-2018,1020.04,1044.59,1019.2,1020.09,1661000
GOOGL,10-Apr-2018,1030.26,1041.21,1015.41,1036.5,1836600
GOOGL,11-Apr-2018,1032,1035.87,1019.2,1025.06,1703000
GOOGL,12-Apr-2018,1031.47,1044.65,1026.05,1037.29,1644700
GOOGL,13-Apr-2018,1046.89,1052.98,1030.15,1036.04,1270400
GOOGL,16-Apr-2018,1045.55,1051.43,1033.92,1046.1,1488800
GOOGL,17-Apr-2018,1061.2,1085,1057.09,1079.36,2729100
GOOGL,18-Apr-2018,1079.01,1082,1070.515,1075.39,1556200
GOOGL,19-Apr-2018,1069.02,1097.51,1069.02,1089.45,1994200
GOOGL,20-Apr-2018,1084.27,1094.75,1072.1,1077.32,2121600 // sell
GOOGL,23-Apr-2018,1082.98,1088,1066.68,1073.81,3479400
GOOGL,24-Apr-2018,1059.2,1064.49,1012.855,1022.64,6411000
GOOGL,25-Apr-2018,1029.75,1036.07,1017.01,1022.99,2893000 // buy
GOOGL,26-Apr-2018,1033.22,1052.02,1020.45,1043.31,2546300
GOOGL,27-Apr-2018,1045.54,1051.695,1027.59,1031.45,2037200 
GOOGL,30-Apr-2018,1034.42,1038.37,1018.3,1018.58,1724600
GOOGL,01-May-2018,1016.3,1041.73,1010.61,1040.75,1766200
GOOGL,02-May-2018,1034,1043.98,1023.16,1026.05,1734800
GOOGL,03-May-2018,1025.37,1030.69,1007.89,1026.3,1964000
GOOGL,04-May-2018,1019.61,1051.88,1018.05,1051,1844600
GOOGL,07-May-2018,1053.89,1065,1050.27,1059.46,1719900
GOOGL,08-May-2018,1064.62,1065.23,1051.64,1058.59,1301500
GOOGL,09-May-2018,1064.1,1094,1062.11,1088.95,2357900
GOOGL,10-May-2018,1095,1109.41,1093.88,1105.47,1820600
GOOGL,11-May-2018,1100.41,1109.01,1097.22,1103.38,1525200
GOOGL,14-May-2018,1105.57,1118.15,1104.8,1106.6,1966800 // sell
GOOGL,15-May-2018,1096.9,1099.12,1078.78,1084.87,1786900
GOOGL,16-May-2018,1085.09,1094.38,1081.63,1084.09,1281400
GOOGL,17-May-2018,1081.46,1091,1076.42,1081.26,1286900
GOOGL,18-May-2018,1066,1073.73,1064.68,1069.64,1774100 // buy
GOOGL,21-May-2018,1079,1093.3,1078,1084.01,1258900
GOOGL,22-May-2018,1089.8,1091.8,1072.26,1075.31,1111200
GOOGL,23-May-2018,1070,1088,1066.96,1085.96,1186900
GOOGL,24-May-2018,1086.9,1087.12,1072.3,1085.45,1030100
GOOGL,25-May-2018,1086.55,1089.57,1082.6,1084.08,1111100
GOOGL,28-May-2018,1084.08,1084.08,1084.08,1084.08,0
GOOGL,29-May-2018,1076,1081.34,1063.08,1068.07,1803800
GOOGL,30-May-2018,1073.48,1078.99,1066.55,1077.47,1434200
GOOGL,31-May-2018,1082,1110,1078,1100,3968300
GOOGL,01-Jun-2018,1112.87,1138.16,1112.01,1135,3160100
GOOGL,04-Jun-2018,1138.5,1157.86,1137,1153.04,2237700
GOOGL,05-Jun-2018,1154.66,1161.1,1147.46,1151.02,1648200 // sell
GOOGL,06-Jun-2018,1152.77,1154.71,1136.32,1146.95,1746700
GOOGL,07-Jun-2018,1144.58,1145.865,1126.12,1134.42,1805300
GOOGL,08-Jun-2018,1131.21,1138.78,1123.23,1132.71,1364200
GOOGL,11-Jun-2018,1132.94,1147.74,1131.4,1140.9,1239700 // buy
GOOGL,12-Jun-2018,1141.02,1148.75,1141.02,1148.19,1304600
GOOGL,13-Jun-2018,1152.28,1155.64,1143.38,1144.23,1715000
GOOGL,14-Jun-2018,1152.21,1165.99,1150.6,1160.11,1771100
GOOGL,15-Jun-2018,1159.92,1163.91,1153.69,1159.27,2221800
GOOGL,18-Jun-2018,1152.69,1184.13,1151,1183.58,1651900
GOOGL,19-Jun-2018,1170.11,1182.81,1161.61,1178.69,2364100
GOOGL,20-Jun-2018,1183.3,1201.49,1182.03,1184.07,2584200 // sell
